%time,field.header.seq,field.header.stamp,field.header.frame_id,field.height,field.width,field.distortion_model,field.D0,field.D1,field.D2,field.D3,field.K0,field.K1,field.K2,field.K3,field.K4,field.K5,field.K6,field.K7,field.K8,field.R0,field.R1,field.R2,field.R3,field.R4,field.R5,field.R6,field.R7,field.R8,field.P0,field.P1,field.P2,field.P3,field.P4,field.P5,field.P6,field.P7,field.P8,field.P9,field.P10,field.P11,field.binning_x,field.binning_y,field.roi.x_offset,field.roi.y_offset,field.roi.height,field.roi.width,field.roi.do_rectify
95529880000,478,95529880000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
95654039999,479,95654039999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
95802319999,480,95802319999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
95900509999,481,95900509999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
96032799999,482,96032799999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
96177469999,483,96177469999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
96291859999,484,96291859999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
96414739999,485,96414739999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
96526150000,486,96526150000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
96670959999,487,96670959999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
96861869999,488,96861869999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
97003420000,489,97003420000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
97137789999,490,97137789999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
97267560000,491,97267560000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
97372280000,492,97372280000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
97544439999,493,97544439999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
97674710000,494,97674710000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
97803920000,495,97803920000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
97932159999,496,97932159999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
98012749999,497,98012749999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
98160839999,498,98160839999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
98254779999,499,98254779999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
98394980000,500,98394980000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
98525959999,501,98525959999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
98610020000,502,98610020000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
98721509999,503,98721509999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
98841989999,504,98841989999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
98956519999,505,98956519999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
99082890000,506,99082890000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
99194169999,507,99194169999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
99304800000,508,99304800000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
99473299999,509,99473299999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
99600520000,510,99600520000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
99766009999,511,99766009999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
99913009999,512,99913009999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
100030100000,513,100030100000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
100143100000,514,100143100000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
100291700000,515,100291700000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
100444299999,516,100444299999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
100558599999,517,100558599999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
100669899999,518,100669899999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
100809799999,519,100809799999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
100907399999,520,100907399999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
101033900000,521,101033900000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
101182100000,522,101182100000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
101359999999,523,101359999999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
101459500000,524,101459500000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
101634799999,525,101634799999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
101759600000,526,101759600000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
101935699999,527,101935699999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
102041600000,528,102041600000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
102167000000,529,102167000000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
102332300000,530,102332300000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
102444699999,531,102444699999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
102608099999,532,102608099999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
102701800000,533,102701800000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
102821700000,534,102821700000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
102935000000,535,102935000000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
103124899999,536,103124899999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
103212000000,537,103212000000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
103335899999,538,103335899999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
103455699999,539,103455699999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
103556799999,540,103556799999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
103671099999,541,103671099999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
103784000000,542,103784000000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
103925799999,543,103925799999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
104016599999,544,104016599999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
104142300000,545,104142300000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
104294600000,546,104294600000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
104424499999,547,104424499999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
104538300000,548,104538300000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
104705200000,549,104705200000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
104846699999,550,104846699999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
